zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
2103596137,FOR_RENT,Apartment for rent,,895.0,1000.0,1.0,,,859.0,,,1.0,1.0,"3421 Iowa Ave #A, Saint Louis, MO 63118",3421 Iowa Ave #A,Saint Louis,MO,63118,38.59311,-90.229324,,False,,,,
2672894,FOR_RENT,House for rent,,1300.0,982.0,1.0,118300.0,120.0,1238.0,,,2.0,1.0,"9212 Longridge Dr, Saint Louis, MO 63137",9212 Longridge Dr,Saint Louis,MO,63137,38.725464,-90.23755,,False,,,,
2586361,FOR_RENT,House for rent,,2775.0,2113.0,1.0,254800.0,121.0,2593.0,0.27,acres,4.0,3.0,"4009 Hounds Hill Dr, Florissant, MO 63034",4009 Hounds Hill Dr,Florissant,MO,63034,38.831135,-90.305275,,False,,,,
455164983,FOR_RENT,House for rent,,4195.0,2600.0,2.0,530200.0,204.0,,,,5.0,4.0,"714 Watt Ln, Wentzville, MO 63385",714 Watt Ln,Wentzville,MO,63385,38.799015,-90.87779,,False,,,,
2594558,FOR_RENT,House for rent,,1700.0,1198.0,1.0,197200.0,165.0,1597.0,,,3.0,2.0,"690 Wiethaupt Rd, Florissant, MO 63031",690 Wiethaupt Rd,Florissant,MO,63031,38.821392,-90.31952,,False,,,,
449340114,FOR_RENT,Apartment for rent,,1895.0,1457.0,1.0,,,,,,3.0,2.0,"Beautiful Home on 5 Acres just north of Washington, 11429 High Plains Rd, Marthasville, MO 63357",11429 High Plains Rd #0,Marthasville,MO,63357,38.624306,-90.99267,,False,,,,
49692169,FOR_RENT,House for rent,,2105.0,1800.0,1.0,268900.0,149.0,2423.0,0.68,acres,3.0,2.0,"1898 Bridies Way, Arnold, MO 63010",1898 Bridies Way,Arnold,MO,63010,38.447136,-90.40679,,False,,,,
2825737,FOR_RENT,Apartment for rent,,1750.0,1140.0,2.0,171500.0,150.0,1697.0,,,2.0,2.0,"1220 Wicklow Rd APT J, Ballwin, MO 63021",1220 Wicklow Rd APT J,Ballwin,MO,63021,38.588074,-90.49654,,False,,,,
2071074699,FOR_RENT,Apartment for rent,,1450.0,1500.0,1.0,,,1546.0,,,3.0,2.0,"2600 S. Compton, 2600 S Compton Ave #1F, Saint Louis, MO 63118",2600 S Compton Ave #1F,Saint Louis,MO,63118,38.60706,-90.23399,,False,,,,
99402701,FOR_RENT,House for rent,,2200.0,2000.0,1.0,322200.0,161.0,2632.0,,,3.0,3.0,"2711 Lemp Ave, Saint Louis, MO 63118",2711 Lemp Ave,Saint Louis,MO,63118,38.601593,-90.216225,,False,,,,
2589615,FOR_RENT,House for rent,,1805.0,1100.0,2.0,181000.0,165.0,1641.0,,,3.0,2.0,"2489 Millvalley Dr, Florissant, MO 63031",2489 Millvalley Dr,Florissant,MO,63031,38.829407,-90.34735,,False,,,,
2079349493,FOR_RENT,Apartment for rent,,999.0,500.0,2.0,,,1202.0,,,1.0,1.0,"2013 S 11th St #3F, Saint Louis, MO 63104",2013 S 11th St #3F,Saint Louis,MO,63104,38.608055,-90.20869,,False,,,,
2716684,FOR_RENT,House for rent,,2499.0,2120.0,1.0,407500.0,192.0,2507.0,,,4.0,3.0,"1702 Pensacola Dr, Saint Louis, MO 63146",1702 Pensacola Dr,Saint Louis,MO,63146,38.690002,-90.47233,,False,,,,
3005902,FOR_RENT,House for rent,,2100.0,1832.0,1.0,305500.0,167.0,2780.0,,,4.0,2.0,"5834 Waterman Blvd, Saint Louis, MO 63112",5834 Waterman Blvd,Saint Louis,MO,63112,38.649723,-90.29128,,False,,,,
450937027,FOR_RENT,Apartment for rent,,1075.0,,,,,,,,2.0,1.0,"3508 Russell Blvd APT 6, Saint Louis, MO 63104",3508 Russell Blvd APT 6,Saint Louis,MO,63104,38.612656,-90.23833,,False,,,,
2773093,FOR_RENT,Apartment for rent,,1495.0,941.0,2.0,197200.0,210.0,1564.0,,,2.0,1.0,"9132 Eager Rd, Saint Louis, MO 63144",9132 Eager Rd,Saint Louis,MO,63144,38.62908,-90.35507,,False,,,,
2719977,FOR_RENT,House for rent,,2626.0,1850.0,1.0,292200.0,158.0,2470.0,8001.972,sqft,3.0,2.0,"7449 Wayne Ave, Saint Louis, MO 63130",7449 Wayne Ave,Saint Louis,MO,63130,38.679073,-90.33086,,False,,,,
455070865,FOR_RENT,Apartment for rent,,1095.0,780.0,1.0,,,,,,1.0,1.0,"394X Utah St - 3947, 3947 Utah St, Saint Louis, MO 63116",3947 Utah St,Saint Louis,MO,63116,38.598324,-90.25206,,False,,,,
2970001,FOR_RENT,House for rent,,3900.0,3089.0,1.0,659600.0,214.0,4301.0,,,4.0,4.0,"4319 Hunt Ave, Saint Louis, MO 63110",4319 Hunt Ave,Saint Louis,MO,63110,38.6236,-90.25695,,False,,,,
2603077,FOR_RENT,House for rent,,1590.0,888.0,2.0,137100.0,154.0,1349.0,,,3.0,1.0,"740 Lilac Dr, Florissant, MO 63031",740 Lilac Dr,Florissant,MO,63031,38.80901,-90.33204,,False,,,,
2863919,FOR_RENT,House for rent,,2390.0,1592.0,2.0,322200.0,202.0,2308.0,,,3.0,2.0,"1515 Glenn Brooke Woods Cir, Ballwin, MO 63021",1515 Glenn Brooke Woods Cir,Ballwin,MO,63021,38.554726,-90.51561,,False,,,,
