zpid,Status Type,Status Text,Time On Zillow,rent,Area,Price Per Sqft,Zestimate,Zestimate Price Per Sqft,Rent Zestimate,Lot Area,Lot Area Unit,Beds,Bathrooms,Address,Street,city,State,Zipcode,latitude,longitude,Broker Name,is zillow owned,Sold Date,Sold Price,fips_code,geo_id
456062766,FOR_RENT,Apartment for rent,,1900.0,900.0,2.0,,,,,,1.0,1.0,"257 Baltimore St, Gettysburg, PA 17325",257 Baltimore St,Gettysburg,PA,17325,39.82706,-77.231094,,False,,,,
8934686,FOR_RENT,House for rent,,1875.0,1000.0,2.0,168700.0,169.0,1847.0,,,3.0,2.0,"202 N Elm St, Wernersville, PA 19565",202 N Elm St,Wernersville,PA,19565,40.33231,-76.08365,,False,,,,
54225389,FOR_RENT,Apartment for rent,,1475.0,1000.0,1.0,263100.0,263.0,1489.0,,,2.0,1.0,"46 E Hummelstown St #102, Elizabethtown, PA 17022",46 E Hummelstown St #102,Elizabethtown,PA,17022,40.15319,-76.605545,,False,,,,
67583671,FOR_RENT,House for rent,,3295.0,2857.0,1.0,422100.0,148.0,2873.0,,,4.0,3.0,"2615 Farmstead Way, York, PA 17408",2615 Farmstead Way,York,PA,17408,39.988396,-76.796555,,False,,,,
9267206,FOR_RENT,House for rent,,2400.0,1300.0,2.0,232500.0,179.0,2264.0,,,3.0,2.0,"1437 Cockleys Meadow Dr, Boiling Springs, PA 17007",1437 Cockleys Meadow Dr,Boiling Springs,PA,17007,40.149136,-77.09728,,False,,,,
2082324686,FOR_RENT,Apartment for rent,,1125.0,1127.0,1.0,,,1215.0,,,2.0,1.0,"4 W Beale Ave APT 1, Enola, PA 17025",4 W Beale Ave APT 1,Enola,PA,17025,40.281967,-76.93214,,False,,,,
63921744,FOR_RENT,Townhouse for rent,,1495.0,1024.0,1.0,154500.0,151.0,1466.0,,,2.0,1.0,"754 Colony Dr, York, PA 17404",754 Colony Dr,York,PA,17404,39.982258,-76.74906,,False,,,,
2095004669,FOR_RENT,Apartment for rent,,800.0,350.0,2.0,,,931.0,,,1.0,1.0,"2109 Green St APT 5, Harrisburg, PA 17110",2109 Green St APT 5,Harrisburg,PA,17110,40.279133,-76.89695,,False,,,,
333921969,FOR_RENT,Townhouse for rent,,1995.0,1814.0,1.0,330700.0,182.0,2153.0,,,3.0,3.0,"5140 Laurel Valley Ln, Enola, PA 17025",5140 Laurel Valley Ln,Enola,PA,17025,40.294407,-76.97429,,False,,,,
86439948,FOR_RENT,Apartment for rent,,1100.0,,,,,1031.0,,,1.0,1.0,"(undisclosed Address), Harrisburg, PA 17112",(undisclosed Address),Harrisburg,PA,17112,,,,False,,,,
455582884,FOR_RENT,Apartment for rent,,1150.0,,,,,,,,2.0,1.0,"123 Porter Ave #1, Carlisle, PA 17013",123 Porter Ave #1,Carlisle,PA,17013,40.20293,-77.18177,,False,,,,
63914492,FOR_RENT,House for rent,,1195.0,1182.0,1.0,97200.0,82.0,1123.0,,,2.0,1.0,"224 Liberty Ct, York, PA 17403",224 Liberty Ct,York,PA,17403,39.958866,-76.72048,,False,,,,
2097376301,FOR_RENT,Apartment for rent,,1195.0,900.0,1.0,,,1255.0,,,1.0,1.0,"3800 Elmerton Ave APT C, Harrisburg, PA 17109",3800 Elmerton Ave APT C,Harrisburg,PA,17109,40.299244,-76.83601,,False,,,,
2081524274,FOR_RENT,Apartment for rent,,1295.0,,,,,1211.0,,,2.0,1.0,"8 S Hanover St APT 301, Carlisle, PA 17013",8 S Hanover St APT 301,Carlisle,PA,17013,40.20083,-77.189926,,False,,,,
453453550,FOR_RENT,Apartment for rent,,1195.0,,,,,,,,1.0,1.0,"2135 Suburban Rd APT 1, York, PA 17403",2135 Suburban Rd APT 1,York,PA,17403,39.942207,-76.697014,,False,,,,
2106335177,FOR_RENT,Apartment for rent,,895.0,,,,,1029.0,,,1.0,1.0,"1234 W Market St #1, York, PA 17404",1234 W Market St #1,York,PA,17404,39.953537,-76.755775,,False,,,,
63914482,FOR_RENT,Townhouse for rent,,1350.0,929.0,1.0,132700.0,143.0,1192.0,,,2.0,1.0,"227 E South St, York, PA 17403",227 E South St,York,PA,17403,39.958416,-76.720215,,False,,,,
2084357281,FOR_RENT,Apartment for rent,,1205.0,516.0,2.0,,,1157.0,,,1.0,1.0,"The Bogg, 221 N 2nd St APT 302, Harrisburg, PA 17101",221 N 2nd St APT 302,Harrisburg,PA,17101,40.261692,-76.88439,,False,,,,
452256508,FOR_RENT,House for rent,,4400.0,2380.0,2.0,421500.0,177.0,,,,5.0,4.0,"104 Purser Ct, Wrightsville, PA 17368",104 Purser Ct,Wrightsville,PA,17368,39.999485,-76.53684,,False,,,,
