state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Idaho,Bellevue,2582,2582,2564,0.00155159,City,2578,1735,1.488,43.469,-114.255,57,16063,16063
Idaho,Spirit Lake,2566,2566,2348,0.0174465,City,2522,1045,2.456,47.9658,-116.87,58,16055,16055
Idaho,St. Maries,2545,2545,2364,0.0143483,City,2509,2144,1.187,47.3146,-116.572,59,16009,16009
Idaho,Kellogg,2536,2536,2320,0.0172483,City,2493,638,3.974,47.535,-116.133,60,16079,16079
Idaho,Dalton Gardens,2495,2495,2539,-0.00359425,City,2504,1047,2.382,47.7334,-116.768,61,16055,16055
Idaho,Fort Hall,2460,2460,2733,-0.0195297,CDP,2509,70,35.127,43.0145,-112.458,62,16011,16011
Idaho,Driggs,2439,2439,1998,0.0374309,City,2351,698,3.496,43.7302,-111.104,63,16081,16081
Idaho,Ponderay,2391,2391,1303,0.100322,City,2173,815,2.934,48.3048,-116.537,64,16017,16017
Idaho,Malad City,2377,2377,2294,0.00720339,City,2360,1407,1.689,42.1899,-112.25,65,16071,16071
Idaho,Sugar City,2372,2372,1729,0.0575123,City,2243,1196,1.984,43.8758,-111.751,66,16065,16065
Idaho,Victor,2361,2361,2170,0.0163582,City,2323,893,2.645,43.6016,-111.111,67,16081,16081
Idaho,Parma,2185,2185,2094,0.00830641,City,2167,2021,1.081,43.7863,-116.942,68,16075,16075
Idaho,Paul,2076,2076,1198,0.0926316,City,1900,2798,0.742,42.6043,-113.785,69,16067,16067
Idaho,Aberdeen,1897,1897,1761,0.0144385,City,1870,1842,1.03,42.9441,-112.838,70,16077,16077
Idaho,Priest River,1894,1894,1669,0.0243375,City,1849,846,2.24,48.1843,-116.905,71,16017,16017
Idaho,Pinehurst,1846,1846,1681,0.0182019,City,1813,1853,0.996,47.5363,-116.232,72,16079,16079
Idaho,Tyhee,1836,1836,1335,0.0711785,CDP,1714,639,2.871,42.954,-112.456,73,16011,16011
Idaho,Shoshone,1770,1770,1657,0.0131654,City,1747,1509,1.173,42.9362,-114.405,74,16053,16053
Idaho,Sun Valley,1757,1757,1791,-0.00396825,City,1764,184,9.565,43.6839,-114.334,75,16013,16013
Idaho,Wilder,1745,1745,1595,0.0174927,City,1715,2394,0.729,43.6784,-116.908,76,16027,16027
Idaho,Osburn,1714,1714,1576,0.0166074,City,1686,1301,1.317,47.5057,-116.001,77,16079,16079
Idaho,Avimor,1642,1642,1211,0.0711024,CDP,1533,1206,1.362,43.7762,-116.257,78,16001,16001
Idaho,New Plymouth,1600,1600,1514,0.0107391,City,1583,2326,0.688,43.9704,-116.819,79,16075,16075
Idaho,Moreland,1359,1359,1246,0.00369276,CDP,1354,558,2.437,43.2195,-112.438,80,16011,16011
Idaho,Glenns Ferry,1318,1318,1283,0.00533943,City,1311,634,2.078,42.9499,-115.308,81,16039,16039
Idaho,Dover,1301,1301,775,0.0877926,City,1196,413,3.148,48.2592,-116.61,82,16017,16017
Idaho,Ucon,1280,1280,1167,0.0182975,City,1257,1404,0.912,43.5929,-111.96,83,16019,16019
Idaho,Marsing,1273,1273,1230,0.00712025,City,1264,1869,0.681,43.5464,-116.81,84,16027,16027
Idaho,Groveland,1268,1268,1091,0.020934,CDP,1242,552,2.297,43.2235,-112.375,85,16011,16011
Idaho,Robie Creek,1256,1256,1380,0.0048,CDP,1250,42,30.089,43.6676,-116.015,86,16001,16001
Idaho,Moyie Springs,1245,1245,832,0.0714286,City,1162,803,1.55,48.7249,-116.196,87,16021,16021
Idaho,Kamiah,1231,1231,1118,0.0190397,City,1208,1121,1.098,46.2268,-116.028,88,16061,16061
Idaho,Lapwai,1229,1229,1169,0.00986031,City,1217,1626,0.756,46.4037,-116.804,89,16069,16069
Idaho,Franklin,1180,1180,1029,0.026087,City,1150,906,1.302,42.0095,-111.802,90,16041,16041
Idaho,Plummer,1176,1176,1018,0.027972,City,1144,932,1.262,47.3301,-116.885,91,16009,16009
Idaho,Riverside,1133,1133,1131,0.0179695,CDP,1113,528,2.145,43.1966,-112.436,92,16011,16011
Idaho,Hansen,1127,1127,1089,0.00714924,City,1119,3229,0.349,42.5314,-114.301,93,16053,16053
Idaho,Kootenai,1118,1118,958,0.0294659,City,1086,2018,0.554,48.3118,-116.517,94,16017,16017
Idaho,Genesee,1105,1105,1030,0.0137615,City,1090,1800,0.614,46.5516,-116.928,95,16069,16069
Idaho,Cascade,1020,1020,999,0.00393701,City,1016,247,4.124,44.5088,-116.044,96,16085,16085
Idaho,Council,1009,1009,879,0.0264496,City,983,956,1.055,44.7332,-116.437,97,16003,16003
Idaho,Hagerman,1000,1000,970,0.00603622,City,994,1701,0.588,42.816,-114.898,98,16047,16047
Idaho,Cottonwood,971,971,820,0.031881,City,941,1157,0.839,46.051,-116.35,99,16061,16061
Idaho,Arco,962,962,882,0.0169133,City,946,901,1.068,43.6319,-113.301,100,16023,16023
Idaho,Grace,961,961,921,0.00839454,City,953,964,0.997,42.5752,-111.73,101,16029,16029
Idaho,Ashton,951,951,950,0.0,City,951,1491,0.638,44.0733,-111.448,102,16043,16043
Idaho,Troy,945,945,894,0.0106952,City,935,1195,0.791,46.738,-116.773,103,16057,16057
Idaho,Challis,944,944,894,0.0107066,City,934,478,1.973,44.5058,-114.228,104,16037,16037
Idaho,Hauser,924,924,766,0.0358744,City,892,762,1.212,47.765,-117.014,105,16055,16055
Idaho,Horseshoe Bend,909,909,726,0.0424312,City,872,836,1.087,43.9161,-116.199,106,16045,16045
Idaho,Teton,872,872,791,0.0186916,City,856,1266,0.689,43.8878,-111.672,107,16065,16065
Idaho,Inkom,855,855,797,0.0142349,City,843,894,0.956,42.7965,-112.255,108,16005,16005
Idaho,Wallace,849,849,789,0.0143369,City,837,935,0.908,47.4736,-115.923,109,16079,16079
Idaho,Oakley,835,835,787,0.0121212,City,825,181,4.623,42.2421,-113.883,110,16031,16031
Idaho,Arbon Valley,830,830,882,0.0184049,CDP,815,24,33.884,42.8876,-112.589,111,16077,16077
Idaho,Hazelton,817,817,806,0.00245399,City,815,2027,0.403,42.595,-114.137,112,16053,16053
Idaho,McCammon,808,808,828,-0.00492611,City,812,363,2.227,42.6482,-112.189,113,16005,16005
Idaho,Potlatch,807,807,769,0.0100125,City,799,1735,0.465,46.923,-116.898,114,16057,16057
