state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
Vermont,Chester,3008,3008,2985,0.0,Town,3008,54,55.711,43.2856,-72.6297,56,50027,50027
Vermont,Hardwick,2981,2981,2913,0.00100739,Town,2978,78,38.266,44.5199,-72.3482,57,50019,50019
Vermont,Berlin,2920,2920,2852,0.00309172,Town,2911,81,36.041,44.2045,-72.6076,58,50023,50023
Vermont,Pittsford,2890,2890,2878,0.00103914,Town,2887,67,43.287,43.71,-73.0485,59,50021,50021
Vermont,Hyde Park,2882,2882,3014,-0.0147009,Town,2925,77,37.671,44.6243,-72.5704,60,50023,50023
Vermont,Thetford,2856,2856,2775,0.00280899,Town,2848,66,43.552,43.8367,-72.2495,61,50027,50027
Vermont,Bradford,2841,2841,2790,0.00105708,Town,2838,96,29.66,44.0122,-72.1583,62,50023,50023
Vermont,Weathersfield,2841,2841,2836,-0.00210748,Town,2847,65,43.509,43.3921,-72.4768,63,50027,50027
Vermont,Enosburgh,2807,2807,2804,-0.000356125,Town,2808,59,47.598,44.8778,-72.7508,64,50011,50011
Vermont,Royalton,2778,2778,2747,0.00144196,Town,2774,69,40.374,43.8145,-72.5528,65,50027,50027
Vermont,Bellows Falls,2755,2755,2789,-0.0025344,Village,2762,2027,1.359,43.1346,-72.4591,66,50025,50025
Vermont,Barton,2699,2699,2864,-0.014244,Town,2738,63,42.735,44.7702,-72.1497,67,50019,50019
Vermont,Fair Haven,2699,2699,2730,-0.0029553,Town,2707,154,17.509,43.6206,-73.2604,68,50021,50021
Vermont,Ferrisburgh,2698,2698,2642,0.00634092,Town,2681,57,47.483,44.2031,-73.2792,69,50001,50001
Vermont,Newport,2649,2649,1581,0.0829926,Town,2446,64,41.527,44.9321,-72.3001,70,50019,50019
Vermont,East Montpelier,2630,2630,2596,0.0034338,Town,2621,83,31.748,44.2961,-72.5069,71,50023,50023
Vermont,Putney,2600,2600,2614,-0.00191939,Town,2605,98,26.658,42.9952,-72.5298,72,50025,50025
Vermont,Vergennes,2573,2573,2555,0.00155703,City,2569,1048,2.456,44.1677,-73.2553,73,50001,50001
Vermont,Morrisville,2444,2444,2168,0.0230222,Village,2389,1249,1.956,44.5572,-72.59,74,50023,50023
Vermont,Clarendon,2413,2413,2397,0.00124481,Town,2410,77,31.287,43.532,-72.9885,75,50021,50021
Vermont,Arlington,2410,2410,2458,-0.00659522,Town,2426,57,42.026,43.0623,-73.2223,76,50003,50003
Vermont,Swanton,2405,2405,2354,0.00417536,Village,2395,3156,0.762,44.9245,-73.1194,77,50011,50011
Vermont,Newbury,2378,2378,2292,0.00126316,Town,2375,37,64.048,44.1193,-72.1174,78,50023,50023
Vermont,Danville,2359,2359,2329,-0.00127011,Town,2362,39,60.616,44.4375,-72.1248,79,50019,50019
Vermont,Richford,2349,2349,2332,0.00256082,Town,2343,55,42.933,44.9487,-72.5992,80,50011,50011
Vermont,Wilmington,2294,2294,2251,0.00437828,Town,2284,57,40.45,42.881,-72.8656,81,50025,50025
Vermont,Monkton,2223,2223,2076,0.0146052,Town,2191,62,35.893,44.227,-73.1317,82,50001,50001
Vermont,Vernon,2209,2209,2180,0.00363471,Town,2201,114,19.448,42.7641,-72.5221,83,50025,50025
Vermont,Sheldon,2184,2184,2145,0.00321543,Town,2177,57,38.641,44.8986,-72.9214,84,50011,50011
Vermont,Ludlow,2177,2177,2170,-0.00137615,Town,2180,63,34.75,43.3953,-72.7038,85,50027,50027
Vermont,West Rutland,2176,2176,2211,-0.00411899,Town,2185,121,18.028,43.6124,-73.0603,86,50021,50021
Vermont,Alburgh,2147,2147,2103,-0.00232342,Town,2152,74,29.102,44.9579,-73.292,87,50011,50011
Vermont,Guilford,2141,2141,2122,0.0028103,Town,2135,54,39.546,42.774,-72.6187,88,50025,50025
Vermont,Dorset,2125,2125,2135,-0.0032833,Town,2132,45,47.372,43.2842,-73.032,89,50003,50003
Vermont,Westford,2123,2123,2069,0.00855107,Town,2105,55,38.921,44.6074,-73.0036,90,50007,50007
Vermont,Grand Isle,2113,2113,2078,-0.00517891,Town,2124,129,16.413,44.7163,-73.2996,91,50007,50007
Vermont,Wallingford,2091,2091,2129,-0.00475964,Town,2101,49,42.507,43.4271,-72.9499,92,50021,50021
Vermont,Fairfield,2057,2057,1996,0.00537634,Town,2046,31,67.311,44.8083,-72.928,93,50011,50011
Vermont,Warren,1979,1979,1974,-0.00151362,Town,1982,49,40.084,44.1125,-72.874,94,50023,50023
Vermont,Londonderry,1953,1953,1917,0.00566426,Town,1942,55,35.468,43.2011,-72.7986,95,50025,50025
Vermont,Huntington,1936,1936,1927,0.00310881,Town,1930,51,38.228,44.3125,-72.9521,96,50007,50007
Vermont,Bethel,1922,1922,1942,-0.00362882,Town,1929,42,45.496,43.8606,-72.6942,97,50027,50027
Vermont,Waitsfield,1913,1913,1835,0.0100317,Town,1894,74,25.748,44.1808,-72.7971,98,50023,50023
Vermont,Dummerston,1896,1896,1863,0.00370566,Town,1889,62,30.696,42.9225,-72.5994,99,50025,50025
Vermont,Dover,1867,1867,1799,0.00755531,Town,1853,52,35.768,42.9655,-72.8471,100,50025,50025
Vermont,Middlesex,1826,1826,1779,0.0032967,Town,1820,46,39.491,44.319,-72.632,101,50023,50023
Vermont,Starksboro,1806,1806,1759,0.00389105,Town,1799,40,45.361,44.2103,-72.9934,102,50007,50007
Vermont,Marlboro,1798,1798,1725,0.00897868,Town,1782,45,40.349,42.8765,-72.7377,103,50025,50025
Vermont,Moretown,1744,1744,1748,-0.00285878,Town,1749,44,39.714,44.2566,-72.7107,104,50023,50023
Vermont,New Haven,1736,1736,1690,0.00521135,Town,1727,42,41.155,44.105,-73.1658,105,50001,50001
Vermont,South Hero,1709,1709,1673,-0.00233508,Town,1713,115,14.915,44.6271,-73.3092,106,50007,50007
Vermont,Proctor,1706,1706,1739,-0.0040864,Town,1713,230,7.415,43.6529,-73.0334,107,50021,50021
Vermont,North Bennington,1699,1699,1714,-0.00176263,Village,1702,907,1.873,42.9206,-73.2409,108,50003,50003
Vermont,Troy,1690,1690,1727,-0.00588235,Town,1700,47,36.128,44.9317,-72.3849,109,50019,50019
Vermont,Calais,1677,1677,1666,0.00119403,Town,1675,44,37.93,44.3616,-72.4658,110,50023,50023
Vermont,Wolcott,1661,1661,1669,-0.0024024,Town,1665,43,38.948,44.573,-72.4466,111,50019,50019
Vermont,Newfane,1656,1656,1643,0.0,Town,1656,42,39.761,42.9728,-72.704,112,50025,50025
Vermont,Barnet,1653,1653,1658,-0.00541516,Town,1662,39,42.326,44.3126,-72.0668,113,50019,50019
Vermont,Burke,1626,1626,1644,-0.00611247,Town,1636,48,33.563,44.6109,-71.9309,114,50019,50019
Vermont,Berkshire,1620,1620,1566,0.00496278,Town,1612,39,41.69,44.9719,-72.7428,115,50011,50011
Vermont,Sharon,1568,1568,1562,-0.000637348,Town,1569,39,39.808,43.7876,-72.4352,116,50027,50027
Vermont,Marshfield,1563,1563,1581,-0.00191571,Town,1566,36,43.311,44.2959,-72.3462,117,50023,50023
Vermont,Corinth,1508,1508,1458,0.00466356,Town,1501,31,48.242,44.0432,-72.2824,118,50023,50023
Vermont,Cabot,1486,1486,1438,0.00609343,Town,1477,40,37.136,44.3887,-72.2888,119,50023,50023
Vermont,Duxbury,1460,1460,1414,0.00620262,Town,1451,34,42.968,44.2992,-72.8472,120,50023,50023
Vermont,Franklin,1432,1432,1369,0.0084507,Town,1420,37,38.585,44.9768,-72.9017,121,50011,50011
Vermont,Fayston,1429,1429,1367,0.00704722,Town,1419,39,36.506,44.2221,-72.8852,122,50023,50023
Vermont,Killington,1418,1418,1410,0.00212014,Town,1415,30,47.331,43.6576,-72.7844,123,50027,50027
Vermont,Cavendish,1408,1408,1390,0.00142247,Town,1406,36,39.4,43.3985,-72.5999,124,50027,50027
Vermont,Fletcher,1405,1405,1353,0.0086145,Town,1393,37,38.347,44.7126,-72.9005,125,50011,50011
Vermont,Mount Holly,1400,1400,1391,0.00214746,Town,1397,29,49.098,43.4229,-72.8058,126,50027,50027
