state,city,population,pop2025,pop2020,growth,type,pop2024,densityMi,areaMi,lat,lng,rank,fips_code,geo_id
New York,Brighton,35588,35588,36973,-0.0073636,Town,35852,2310,15.407,43.1185,-77.581,56,36055,36055
New York,Riverhead,35399,35399,35815,-0.00455555,Town,35561,525,67.401,40.974,-72.7147,57,36103,36103
New York,Bethlehem,35072,35072,35057,0.00154206,Town,35018,715,49.031,42.5854,-73.8274,58,36119,36119
New York,Yorktown,34606,34606,36400,-0.0094742,Town,34937,941,36.759,41.2699,-73.8179,59,36119,36119
New York,Long Beach,34459,34459,34799,-0.00196947,City,34527,15536,2.218,40.5858,-73.6654,60,36059,36059
New York,Ithaca,34422,34422,30177,0.0252882,City,33573,6387,5.389,42.4439,-76.5031,61,36055,36055
New York,Carmel,33875,33875,33606,-5.9037e-05,Town,33877,944,35.886,41.3871,-73.7227,62,36119,36119
New York,Clarence,33271,33271,32947,0.0022895,Town,33195,622,53.508,43.0247,-78.6458,63,36029,36029
New York,Harrison,33200,33200,28155,0.0378243,Town,31990,1980,16.766,41.0235,-73.7193,64,36119,36119
New York,Eastchester,32998,32998,34504,-0.00689198,Town,33227,6770,4.874,40.9531,-73.8133,65,36005,36005
New York,Spring Valley,32976,32976,32958,0.000121315,Village,32972,16422,2.008,41.1146,-74.0487,66,36119,36119
New York,Manlius,32717,32717,33662,-0.00480608,Town,32875,666,49.15,43.0529,-75.9805,67,36055,36055
New York,Harrison,32530,32530,28155,0.0276418,Village,31655,1940,16.766,41.0235,-73.7193,68,36119,36119
New York,Salina,32119,32119,33212,-0.00560371,Town,32300,2354,13.645,43.1048,-76.1713,69,36055,36055
New York,Vestal,31943,31943,29328,0.00671289,Town,31730,618,51.683,42.0494,-76.0176,70,36055,36055
New York,Poughkeepsie,31910,31910,31564,0.00216702,City,31841,6202,5.145,41.6946,-73.9199,71,36119,36119
New York,Rome,31501,31501,31878,-0.00237522,City,31576,421,74.854,43.226,-75.4895,72,36055,36055
New York,Newburgh,31444,31444,31948,-0.00424346,Town,31578,725,43.364,41.5574,-74.0572,73,36119,36119
New York,Warwick,31398,31398,31940,-0.00447066,Town,31539,310,101.296,41.2598,-74.361,74,36119,36119
New York,Rotterdam,30863,30863,30531,0.00557148,Town,30692,865,35.681,42.8121,-74.012,75,36119,36119
New York,Wallkill,30827,30827,30553,-0.00493867,Town,30980,498,61.888,41.4894,-74.4005,76,36119,36119
New York,Cicero,30653,30653,31397,-0.00393189,Town,30774,633,48.42,43.1721,-76.0563,77,36055,36055
New York,Mamaroneck,30369,30369,31594,-0.00657507,Town,30570,4533,6.7,40.9216,-73.7439,78,36005,36005
